Date,Discharge,Dayl,Prcp,Srad,Swe,Tmax,Tmin,Vp,doy_sin,doy_cos,month_sin,month_cos,season_春,season_夏,season_秋,season_冬,season,month,Tmean,Trange,Prcp_cum7,Prcp_cum30,Tmean_roll7,melt_index,Discharge_lag1,Discharge_lag2,Discharge_lag3,Discharge_lag7,Discharge_lag14,Discharge_lag30,Prcp_lag1,Prcp_lag2,Prcp_lag3,Prcp_lag7,Prcp_lag14,Prcp_lag30,Tmax_lag1,Tmax_lag2,Tmax_lag3,Tmax_lag7,Tmax_lag14,Tmax_lag30,Tmin_lag1,Tmin_lag2,Tmin_lag3,Tmin_lag7,Tmin_lag14,Tmin_lag30,Vp_lag1,Vp_lag2,Vp_lag3,Vp_lag7,Vp_lag14,Vp_lag30,Srad_lag1,Srad_lag2,Srad_lag3,Srad_lag7,Srad_lag14,Srad_lag30,Discharge_roll3_mean,Discharge_roll3_std,Discharge_roll3_max,Discharge_roll7_mean,Discharge_roll7_std,Discharge_roll7_max,Discharge_roll14_mean,Discharge_roll14_std,Discharge_roll14_max,Discharge_roll30_mean,Discharge_roll30_std,Discharge_roll30_max,Prcp_roll3_mean,Prcp_roll3_std,Prcp_roll3_max,Prcp_roll7_mean,Prcp_roll7_std,Prcp_roll7_max,Prcp_roll14_mean,Prcp_roll14_std,Prcp_roll14_max,Prcp_roll30_mean,Prcp_roll30_std,Prcp_roll30_max
2004-07-12,144.0,54604.85,0.0,451.72,0.0,24.48,10.6,1288.35,-0.19443122004766195,-0.9809161537413774,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,17.54,13.88,44.18999999999997,87.9,16.221428571428568,113.54999999999998,181.0,197.0,142.0,115.0,109.0,233.0,0.0,20.05,11.44,0.0,0.25,0.0,19.75,19.77,16.75,24.97,20.58,16.94,11.83,13.64,13.47,10.12,7.38,3.04,1386.15,1568.85,1547.75,1232.83,1037.41,760.55,300.57,176.02,101.42,442.82,437.44,474.14,174.0,27.18455443822387,197.0,147.0,30.686587732425586,197.0,134.0,28.62758218090927,197.0,140.33333333333334,30.220264191867052,219.0,6.683333333333338,11.575872897251994,20.05,6.312857142857139,7.540786241689732,20.05,4.624999999999999,6.98818646001951,20.05,2.93,5.283098620552394,20.05
2004-07-13,124.0,54447.39,0.0,437.94,0.0,25.07,11.59,1380.69,-0.2112757555821793,-0.9774264960104055,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,18.33,13.48,36.01999999999997,87.9,16.41785714285714,114.925,144.0,181.0,197.0,123.0,102.0,219.0,0.0,0.0,20.05,8.17,0.0,0.0,24.48,19.75,19.77,19.87,19.21,19.19,10.6,11.83,13.64,14.04,6.36,2.3,1288.35,1386.15,1568.85,1604.26,966.21,712.26,451.72,300.57,176.02,159.23,429.74,520.72,149.66666666666666,28.919428302408647,181.0,147.14285714285714,30.55829713519243,197.0,135.57142857142858,27.309379300680774,197.0,137.16666666666666,26.432847033738543,210.0,0.0,0.0,0.0,5.1457142857142815,7.832074772248746,20.05,4.624999999999999,6.98818646001951,20.05,2.93,5.283098620552394,20.05
2004-07-14,115.0,54259.84,3.5,299.38,0.0,22.95,12.84,1487.3,-0.2280577712215198,-0.9736476020539838,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,17.895,10.11,39.51999999999997,91.4,16.912857142857142,118.38999999999999,124.0,144.0,181.0,125.0,102.0,210.0,0.0,0.0,0.0,0.0,3.11,0.0,25.07,24.48,19.75,20.34,21.76,24.19,11.59,10.6,11.83,8.52,7.87,5.7,1380.69,1288.35,1386.15,1124.4,1081.57,885.93,437.94,451.72,300.57,397.0,357.1,526.69,127.66666666666667,14.84362938563921,144.0,145.71428571428572,31.967245140893006,197.0,136.5,26.281757346437548,197.0,134.0,22.85486441868331,197.0,1.1666666666666714,2.0207259421636903,3.5,5.6457142857142815,7.5556642265761065,20.05,4.652857142857142,6.982457610735227,20.05,3.046666666666667,5.254733388908099,20.05
2004-07-15,153.0,54259.19,11.93,176.02,0.0,19.45,13.64,1564.19,-0.24477230089725957,-0.9695805901076308,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,16.545,5.809999999999999,46.91999999999997,102.42,16.845,117.91499999999999,115.0,124.0,144.0,117.0,109.0,172.0,3.5,0.0,0.0,4.53,0.0,0.91,22.95,25.07,24.48,24.64,21.06,21.48,12.84,11.59,10.6,9.4,6.68,11.5,1487.3,1380.69,1288.35,1196.45,980.65,1371.79,299.38,437.94,451.72,344.95,458.3,360.9,130.66666666666666,19.857828011597945,153.0,150.85714285714286,29.36794494801054,197.0,139.64285714285714,25.35473599446256,197.0,133.36666666666667,22.013292745099672,197.0,5.143333333333338,6.132424751542683,11.93,6.702857142857139,7.88408674543373,20.05,5.504999999999998,7.097957181742235,20.05,3.414,5.480544649500839,20.05
2004-07-16,522.0,54226.06,10.01,162.72,0.0,19.04,13.82,1589.71,-0.2614143985111562,-0.965226663665613,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,16.43,5.219999999999999,45.489999999999974,112.29,17.033571428571427,119.235,153.0,115.0,124.0,142.0,127.0,159.0,11.93,3.5,0.0,11.44,17.45,0.14,19.45,22.95,25.07,16.75,25.92,25.23,13.64,12.84,11.59,13.47,9.24,10.82,1564.19,1487.3,1380.69,1547.75,1186.97,1278.62,176.02,299.38,437.94,101.42,354.93,470.4,263.3333333333333,224.81622124156846,522.0,205.14285714285714,142.7205060849213,522.0,167.85714285714286,104.97241919282929,522.0,145.46666666666667,74.28729567604876,522.0,8.480000000000004,4.418359424039653,11.93,6.498571428571425,7.7584092625817505,20.05,4.973571428571427,6.3767071405266815,20.05,3.7430000000000003,5.572703268983357,20.05
2004-07-17,909.0,53922.84,15.5,276.02,0.0,22.6,12.99,1500.57,-0.2779791393987801,-0.9605871111248129,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,17.795,9.610000000000001,40.93999999999997,127.79,17.189285714285713,120.325,522.0,153.0,115.0,197.0,161.0,147.0,10.01,11.93,3.5,20.05,0.0,0.0,19.04,19.45,22.95,19.77,22.85,23.17,13.82,13.64,12.84,13.64,10.29,8.88,1589.71,1564.19,1487.3,1568.85,1258.3,1116.66,162.72,176.02,299.38,176.02,402.5,468.97,528.0,378.03571259869597,909.0,306.85714285714283,301.4251861691987,909.0,221.28571428571428,224.04169549141443,909.0,170.86666666666667,157.96829305023638,909.0,12.480000000000004,2.786018664689815,15.5,5.848571428571424,6.526669463494707,15.5,6.080714285714285,6.779605688880682,20.05,4.259666666666667,5.921335755252918,20.05
2004-07-18,651.0,53913.64,3.72,319.99,0.0,23.61,12.91,1490.8,-0.2944616217868012,-0.9556633054034704,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,18.259999999999998,10.7,44.65999999999997,131.51,17.542142857142856,122.79499999999999,909.0,522.0,153.0,181.0,131.0,134.0,15.5,10.01,11.93,0.0,0.0,0.0,22.6,19.04,19.45,19.75,21.98,27.03,12.99,13.82,13.64,11.83,8.79,11.81,1500.57,1589.71,1564.19,1386.15,1136.23,1347.58,276.02,162.72,176.02,300.57,418.09,476.02,694.0,197.05075488310996,909.0,374.0,320.4632064163684,909.0,258.42857142857144,249.57185316076064,909.0,188.1,180.41376772911968,909.0,9.743333333333338,5.894525708938196,15.5,6.3799999999999955,6.109181614586359,15.5,6.34642857142857,6.593289837336206,20.05,4.383666666666667,5.867765528619087,20.05
2004-07-19,464.0,53908.55,5.22,316.12,0.0,26.16,14.03,1610.55,-0.3108569682435036,-0.9504567035349151,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,20.095,12.13,49.87999999999997,132.22,17.907142857142855,125.35,651.0,909.0,522.0,144.0,115.0,136.0,3.72,15.5,10.01,0.0,0.0,4.51,23.61,22.6,19.04,24.48,24.97,24.82,12.91,12.99,13.82,10.6,10.12,11.36,1490.8,1500.57,1589.71,1288.35,1232.83,1349.08,319.99,276.02,162.72,451.72,442.82,338.16,674.6666666666666,223.4420133576872,909.0,419.7142857142857,304.61763698429877,909.0,283.35714285714283,251.56543945792063,909.0,199.03333333333333,186.9671708843976,909.0,8.14666666666667,6.4121863146148,15.5,7.125714285714281,5.487579482014686,15.5,6.7192857142857125,6.349890930966048,20.05,4.407333333333333,5.869724151030887,20.05
2004-07-20,675.0,53618.48,9.33,231.91,0.0,22.43,14.87,1696.82,-0.3271603271220951,-0.9449688462364056,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,18.65,7.5600000000000005,59.20999999999997,132.92000000000002,17.952857142857145,125.67,464.0,651.0,909.0,124.0,123.0,156.0,5.22,3.72,15.5,0.0,8.17,8.63,26.16,23.61,22.6,25.07,19.87,20.45,14.03,12.91,12.99,11.59,14.04,4.56,1610.55,1490.8,1500.57,1380.69,1604.26,852.44,316.12,319.99,276.02,437.94,159.23,376.62,596.6666666666666,115.51767541522398,675.0,498.42857142857144,286.09547191036137,909.0,322.7857142857143,267.26713187409746,909.0,216.33333333333334,205.90076842205153,909.0,6.090000000000004,2.9044276544613745,9.33,8.458571428571425,4.515319953858674,15.5,6.802142857142855,6.377783770572334,20.05,4.430666666666667,5.888450374766847,20.05
2004-07-21,567.0,53568.0,13.87,320.48,0.0,25.33,13.38,1535.08,-0.34336687399638804,-0.939201357453208,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,19.355,11.949999999999998,69.57999999999997,146.79,18.161428571428573,127.13000000000001,675.0,464.0,651.0,115.0,125.0,143.0,9.33,5.22,3.72,3.5,0.0,0.0,22.43,26.16,23.61,22.95,20.34,18.18,14.87,14.03,12.91,12.84,8.52,7.06,1696.82,1610.55,1490.8,1487.3,1124.4,1022.32,231.91,316.12,319.99,299.38,397.0,417.82,568.6666666666666,105.50987315572466,675.0,563.0,230.79644711302063,909.0,354.35714285714283,268.2104819677059,909.0,230.46666666666667,215.0425352204363,909.0,9.473333333333338,4.326780943534504,13.87,9.939999999999996,4.3139772832039815,15.5,7.792857142857142,6.31685100294495,20.05,4.893,6.070275884203673,20.05
2004-07-22,397.0,53562.93,0.0,446.76,0.0,26.6,13.52,1560.0,-0.3594718130884232,-0.9331559438780432,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,20.060000000000002,13.080000000000002,57.64999999999997,146.79,18.66357142857143,130.645,567.0,675.0,464.0,153.0,117.0,128.0,13.87,9.33,5.22,11.93,4.53,0.0,25.33,22.43,26.16,19.45,24.64,22.0,13.38,14.87,14.03,13.64,9.4,9.2,1535.08,1696.82,1610.55,1564.19,1196.45,1178.47,320.48,231.91,316.12,176.02,344.95,441.28,546.3333333333334,140.14754130321785,675.0,597.8571428571429,168.59856520881053,909.0,374.35714285714283,259.4460391926108,909.0,239.43333333333334,216.22763920006278,909.0,7.733333333333338,7.07150856135615,13.87,8.235714285714282,5.570364611474002,15.5,7.4692857142857125,6.606235357932355,20.05,4.893,6.070275884203673,20.05
2004-07-23,277.0,53231.59,0.0,428.5,0.0,27.11,14.42,1656.31,-0.3754703786876202,-0.9268343944460494,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,20.765,12.69,47.63999999999997,141.85,19.282857142857143,134.98,397.0,567.0,675.0,522.0,142.0,127.0,0.0,13.87,9.33,10.01,11.44,4.94,26.6,25.33,22.43,19.04,16.75,18.53,13.52,13.38,14.87,13.82,13.47,11.19,1560.0,1535.08,1696.82,1589.71,1547.75,1335.33,446.76,320.48,231.91,162.72,101.42,215.28,413.6666666666667,145.7166199626434,567.0,562.8571428571429,207.83521402897424,909.0,384.0,252.56316803156463,909.0,244.43333333333334,215.27026851322648,909.0,4.6233333333333375,8.00784823366011,13.87,6.805714285714282,6.278778695316623,15.5,6.652142857142856,6.782477626004583,20.05,4.7283333333333335,6.135608383028118,20.05
2004-07-24,1460.0,53222.38,30.13,304.08,0.0,24.08,13.14,1505.47,-0.3913578365610259,-0.9202385798054075,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,18.61,10.939999999999998,62.26999999999997,171.98000000000002,19.399285714285714,135.795,277.0,397.0,567.0,909.0,197.0,130.0,0.0,0.0,13.87,15.5,20.05,0.0,27.11,26.6,25.33,22.6,19.77,22.79,14.42,13.52,13.38,12.99,13.64,7.97,1656.31,1560.0,1535.08,1500.57,1568.85,1086.28,428.5,446.76,320.48,276.02,176.02,475.26,711.3333333333334,651.1346506931857,1460.0,641.5714285714286,387.4815510201044,1460.0,474.2142857142857,376.0229490892076,1460.0,288.76666666666665,307.90960197518194,1460.0,10.043333333333338,17.39556361068342,30.13,8.89571428571428,10.601834522293547,30.13,7.3721428571428556,8.604451601504733,30.13,5.732666666666668,7.621095917812976,30.13
2004-07-25,949.0,53127.1,0.0,475.35,0.0,19.45,5.95,938.58,-0.4071294853542516,-0.9133704517637858,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,12.7,13.5,58.54999999999997,171.98000000000002,18.605,130.235,1460.0,277.0,397.0,651.0,181.0,124.0,30.13,0.0,0.0,3.72,0.0,0.0,24.08,27.11,26.6,23.61,19.75,20.95,13.14,14.42,13.52,12.91,11.83,8.76,1505.47,1656.31,1560.0,1490.8,1386.15,1144.64,304.08,428.5,446.76,319.99,300.57,418.94,895.3333333333334,593.3231272530479,1460.0,684.1428571428571,404.67864970097315,1460.0,529.0714285714286,385.8486080726935,1460.0,316.26666666666665,328.81783378658315,1460.0,10.043333333333338,17.39556361068342,30.13,8.36428571428571,10.990618510261159,30.13,7.3721428571428556,8.604451601504733,30.13,5.732666666666668,7.621095917812976,30.13
2004-07-26,468.0,52876.79,0.0,439.81,0.0,19.68,7.72,1072.06,-0.4227806579826773,-0.9062320427107697,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,13.7,11.96,53.32999999999997,168.45,17.69142857142857,123.84,949.0,1460.0,277.0,464.0,144.0,122.0,0.0,30.13,0.0,5.22,0.0,3.53,19.45,24.08,27.11,26.16,24.48,17.52,5.95,13.14,14.42,14.03,10.6,9.46,938.58,1505.47,1656.31,1610.55,1288.35,1196.96,475.35,304.08,428.5,316.12,451.72,257.82,959.0,496.07559907740176,1460.0,684.7142857142857,404.3186508542054,1460.0,552.2142857142857,370.3823759246531,1460.0,327.8,327.835471771639,1460.0,10.043333333333338,17.39556361068342,30.13,7.618571428571424,11.408653774761548,30.13,7.3721428571428556,8.604451601504733,30.13,5.614999999999999,7.683274153909763,30.13
2004-07-27,359.0,52876.79,0.0,458.31,0.0,23.58,9.81,1230.44,-0.4383067230125192,-0.898825465016444,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,16.695,13.769999999999998,43.99999999999997,168.20999999999998,17.412142857142857,121.885,468.0,949.0,1460.0,675.0,124.0,118.0,0.0,0.0,30.13,9.33,0.0,0.24,19.68,19.45,24.08,22.43,25.07,20.27,7.72,5.95,13.14,14.87,11.59,7.78,1072.06,938.58,1505.47,1696.82,1380.69,1062.36,439.81,475.35,304.08,231.91,437.94,421.07,592.0,313.9378919468051,949.0,639.5714285714286,422.80249807793916,1460.0,569.0,354.4660122580733,1460.0,335.8333333333333,325.46137896133115,1460.0,0.0,0.0,0.0,6.285714285714282,11.716244929075835,30.13,7.3721428571428556,8.604451601504733,30.13,5.606999999999999,7.689186383576559,30.13
2004-07-28,289.0,52581.65,2.27,337.92,0.0,21.75,12.23,1423.28,-0.45370308603134424,-0.8911529104063088,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,16.990000000000002,9.52,32.39999999999997,170.23,17.074285714285715,119.52,359.0,468.0,949.0,567.0,115.0,109.0,0.0,0.0,0.0,13.87,3.5,0.25,23.58,19.68,19.45,25.33,22.95,20.58,9.81,7.72,5.95,13.38,12.84,7.38,1230.44,1072.06,938.58,1535.08,1487.3,1037.41,458.31,439.81,475.35,320.48,299.38,437.44,372.0,90.20532135081828,468.0,599.8571428571429,443.31419579173144,1460.0,581.4285714285714,340.0815997749382,1460.0,341.8333333333333,322.78359178627045,1460.0,0.7566666666666714,1.3105851110604505,2.27,4.628571428571425,11.276850075222583,30.13,7.284285714285713,8.653171685560169,30.13,5.674333333333333,7.649399653402293,30.13
2004-07-29,265.0,52531.21,0.0,350.52,0.0,21.1,12.32,1444.72,-0.46896519100763184,-0.8832166493127127,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,16.71,8.780000000000001,32.39999999999997,170.23,16.595714285714287,116.17,289.0,359.0,468.0,397.0,153.0,102.0,2.27,0.0,0.0,0.0,11.93,0.0,21.75,23.58,19.68,26.6,19.45,19.21,12.23,9.81,7.72,13.52,13.64,6.36,1423.28,1230.44,1072.06,1560.0,1564.19,966.21,337.92,458.31,439.81,446.76,176.02,429.74,304.3333333333333,48.839874419759575,359.0,581.0,456.00694439155933,1460.0,589.4285714285714,330.40783988780805,1460.0,347.26666666666665,319.96690920861585,1460.0,0.7566666666666714,1.3105851110604505,2.27,4.628571428571425,11.276850075222583,30.13,6.432142857142856,8.747386579888989,30.13,5.674333333333333,7.649399653402293,30.13
2004-07-30,234.0,52498.07,0.0,443.98,0.0,24.98,11.96,1396.73,-0.48408852163897587,-0.8750190302029955,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,18.47,13.02,32.39999999999997,167.12,16.267857142857142,113.875,265.0,289.0,359.0,277.0,522.0,102.0,0.0,2.27,0.0,0.0,10.01,3.11,21.1,21.75,23.58,27.11,19.04,21.76,12.32,12.23,9.81,14.42,13.82,7.87,1444.72,1423.28,1230.44,1656.31,1589.71,1081.57,350.52,337.92,458.31,428.5,162.72,357.1,262.6666666666667,27.574142476929026,289.0,574.8571428571429,461.0464288158004,1460.0,568.8571428571429,343.6299120907596,1460.0,351.6666666666667,317.374936903848,1460.0,0.7566666666666714,1.3105851110604505,2.27,4.628571428571425,11.276850075222583,30.13,5.717142857142855,8.841041905681818,30.13,5.570666666666667,7.706213316419471,30.13
2004-07-31,209.0,52185.6,0.0,458.81,0.0,27.21,12.97,1510.84,-0.4990686026885319,-0.8665624788845385,-0.4999999999999997,-0.8660254037844388,0,1,0,0,夏,7,20.09,14.24,2.2699999999999716,167.12,16.479285714285712,115.35499999999999,234.0,265.0,289.0,1460.0,909.0,109.0,0.0,0.0,2.27,30.13,15.5,0.0,24.98,21.1,21.75,24.08,22.6,21.06,11.96,12.32,12.23,13.14,12.99,6.68,1396.73,1444.72,1423.28,1505.47,1500.57,980.65,443.98,350.52,337.92,304.08,276.02,458.3,236.0,28.053520278295007,265.0,396.14285714285717,258.9030890580545,949.0,518.8571428571429,341.24880549642063,1460.0,355.0,315.2564363968863,1460.0,0.0,0.0,0.0,0.32428571428571024,0.8579793537309458,2.27,4.6099999999999985,8.48506833298263,30.13,5.570666666666667,7.706213316419471,30.13
2004-08-01,213.0,52185.6,10.21,252.16,0.0,27.06,18.13,2086.91,-0.5139010013093103,-0.8578494977869301,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,22.595,8.93,12.479999999999972,159.88,17.892857142857142,125.25,209.0,234.0,265.0,949.0,651.0,127.0,0.0,0.0,0.0,0.0,3.72,17.45,27.21,24.98,21.1,19.45,23.61,25.92,12.97,11.96,12.32,5.95,12.91,9.24,1510.84,1396.73,1444.72,938.58,1490.8,1186.97,458.81,443.98,350.52,475.35,319.99,354.93,218.66666666666666,13.428824719165936,234.0,291.0,93.71054725408457,468.0,487.57142857142856,348.2089810810186,1460.0,357.8666666666667,313.4978120512619,1460.0,3.403333333333338,5.894746248426079,10.21,1.782857142857139,3.8111009532929563,10.21,5.0735714285714275,8.609084296113172,30.13,5.3293333333333335,7.429771395440483,30.13
2004-08-02,216.0,51840.66,4.08,343.44,0.0,27.57,14.17,1618.67,-0.5285813283559292,-0.8488826652214553,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,20.87,13.4,16.559999999999974,163.95999999999998,18.91714285714286,132.42000000000002,213.0,209.0,234.0,468.0,464.0,161.0,10.21,0.0,0.0,0.0,5.22,0.0,27.06,27.21,24.98,19.68,26.16,22.85,18.13,12.97,11.96,7.72,14.03,10.29,2086.91,1510.84,1396.73,1072.06,1610.55,1258.3,252.16,458.81,443.98,439.81,316.12,402.5,212.66666666666666,3.511884584962289,216.0,255.0,54.64125425591921,359.0,469.85714285714283,355.7273928473385,1460.0,359.7,312.4659595253181,1460.0,4.763333333333338,5.1391860574738235,10.21,2.365714285714282,3.804978568239499,10.21,4.9921428571428565,8.61298320388062,30.13,5.465333333333333,7.3659228105224255,30.13
2004-08-03,196.0,51840.02,0.0,470.04,0.0,27.92,12.81,1484.62,-0.5431052396834317,-0.8396646346181327,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,20.365000000000002,15.110000000000001,16.559999999999974,163.95999999999998,19.44142857142857,136.09,216.0,213.0,209.0,359.0,675.0,131.0,4.08,10.21,0.0,0.0,9.33,0.0,27.57,27.06,27.21,23.58,22.43,21.98,14.17,18.13,12.97,9.81,14.87,8.79,1618.67,2086.91,1510.84,1230.44,1696.82,1136.23,343.44,252.16,458.81,458.31,231.91,418.09,208.33333333333334,10.785793125130184,216.0,231.71428571428572,33.62397104098156,289.0,435.64285714285717,357.5096786517212,1460.0,361.8666666666667,311.04758847941474,1460.0,4.763333333333338,5.1391860574738235,10.21,2.365714285714282,3.804978568239499,10.21,4.325714285714285,8.612477276322117,30.13,5.465333333333333,7.3659228105224255,30.13
2004-08-04,369.0,51611.68,11.31,348.54,0.0,27.02,12.16,1431.14,-0.5574684374327892,-0.8301981337405212,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,19.59,14.86,25.599999999999973,175.26999999999998,19.812857142857144,138.69,196.0,216.0,213.0,289.0,567.0,115.0,0.0,4.08,10.21,2.27,13.87,0.0,27.92,27.57,27.06,21.75,25.33,24.97,12.81,14.17,18.13,12.23,13.38,10.12,1484.62,1618.67,2086.91,1423.28,1535.08,1232.83,470.04,343.44,252.16,337.92,320.48,442.82,260.3333333333333,94.63790642939004,369.0,243.14285714285714,59.77019483379263,369.0,421.5,355.8259622127115,1460.0,370.3333333333333,307.5332707914493,1460.0,5.130000000000005,5.727643494492303,11.31,3.6571428571428535,5.085661917868426,11.31,4.1428571428571415,8.419257621732388,30.13,5.8423333333333325,7.365984581206683,30.13
2004-08-05,282.0,51494.41,0.0,461.56,0.0,23.58,9.64,1211.22,-0.5716666713027052,-0.8204859638785327,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,16.61,13.939999999999998,25.599999999999973,167.1,19.798571428571428,138.59,369.0,196.0,216.0,265.0,397.0,123.0,11.31,0.0,4.08,0.0,0.0,8.17,27.02,27.92,27.57,21.1,26.6,19.87,12.16,12.81,14.17,12.32,13.52,14.04,1431.14,1484.62,1618.67,1444.72,1560.0,1604.26,348.54,470.04,343.44,350.52,446.76,159.23,282.3333333333333,86.50048169425378,369.0,245.57142857142858,61.13606993921337,369.0,413.2857142857143,357.7572078661818,1460.0,375.6333333333333,304.47869336400595,1460.0,3.770000000000005,6.529831544534668,11.31,3.6571428571428535,5.085661917868426,11.31,4.1428571428571415,8.419257621732388,30.13,5.569999999999999,7.42772996370984,30.13
2004-08-06,212.0,51399.12,0.0,458.41,0.0,19.68,6.4,966.81,-0.5856957398073508,-0.8105309990194823,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,13.04,13.28,25.599999999999973,167.1,19.02285714285714,133.16,282.0,369.0,196.0,234.0,277.0,125.0,0.0,11.31,0.0,0.0,0.0,0.0,23.58,27.02,27.92,24.98,27.11,20.34,9.64,12.16,12.81,11.96,14.42,8.52,1211.22,1431.14,1484.62,1396.73,1656.31,1124.4,461.56,348.54,470.04,443.98,428.5,397.0,287.6666666666667,78.65324744305171,369.0,242.42857142857142,62.38284257399937,369.0,408.64285714285717,360.0761900450365,1460.0,378.53333333333336,302.41655826467627,1460.0,3.770000000000005,6.529831544534668,11.31,3.6571428571428535,5.085661917868426,11.31,4.1428571428571415,8.419257621732388,30.13,5.569999999999999,7.42772996370984,30.13
2004-08-07,187.0,51148.82,0.0,430.48,0.0,18.69,6.97,1017.45,-0.5995514915196489,-0.8003361849976323,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,12.83,11.720000000000002,25.599999999999973,162.57,17.985714285714284,125.89999999999999,212.0,282.0,369.0,209.0,1460.0,117.0,0.0,0.0,11.31,0.0,30.13,4.53,19.68,23.58,27.02,27.21,24.08,24.64,6.4,9.64,12.16,12.97,13.14,9.4,966.81,1211.22,1431.14,1510.84,1505.47,1196.45,458.41,461.56,348.54,458.81,304.08,344.95,227.0,49.2442890090285,282.0,239.28571428571428,64.85294721057865,369.0,317.7142857142857,198.7528146182283,949.0,380.8666666666667,300.5936348849423,1460.0,0.0,0.0,0.0,3.6571428571428535,5.085661917868426,11.31,1.9907142857142845,3.9073726452708617,11.31,5.419,7.495339402496766,30.13
2004-08-08,177.0,51115.67,3.87,324.53,0.0,20.0,9.34,1194.28,-0.6132298262997502,-0.7899045386224707,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,14.67,10.66,19.259999999999973,155.0,16.85357142857143,117.97500000000001,187.0,212.0,282.0,213.0,949.0,142.0,0.0,0.0,0.0,10.21,0.0,11.44,18.69,19.68,23.58,27.06,19.45,16.75,6.97,6.4,9.64,18.13,5.95,13.47,1017.45,966.81,1211.22,2086.91,938.58,1547.75,430.48,458.41,461.56,252.16,475.35,101.42,192.0,18.027756377453205,212.0,234.14285714285714,68.60376221804114,369.0,262.57142857142856,84.23567149156476,468.0,382.03333333333336,299.7011710921925,1460.0,1.2900000000000047,2.234345541763852,3.87,2.751428571428568,4.2140021696380625,11.31,2.267142857142856,3.892569704077105,11.31,5.166666666666667,7.41261754379481,30.13
2004-08-09,177.0,50803.2,2.77,323.2,0.0,20.1,10.53,1282.73,-0.6267266965083301,-0.7792391467859886,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,15.315000000000001,9.570000000000002,17.94999999999997,137.72,16.06,112.42,177.0,187.0,212.0,216.0,468.0,197.0,3.87,0.0,0.0,4.08,0.0,20.05,20.0,18.69,19.68,27.57,19.68,19.77,9.34,6.97,6.4,14.17,7.72,13.64,1194.28,1017.45,966.81,1618.67,1072.06,1568.85,324.53,430.48,458.41,343.44,439.81,176.02,180.33333333333334,5.773502692314667,187.0,228.57142857142858,71.8304882874423,369.0,241.78571428571428,62.82843375334557,369.0,381.3666666666667,300.1488691935547,1460.0,2.2133333333333383,1.9941497770562104,3.87,2.56428571428571,4.174066191548546,11.31,2.464999999999999,3.8384907891594007,11.31,4.5906666666666665,6.867557882127219,30.13
2004-08-10,170.0,50798.11,0.0,431.38,0.0,23.43,10.13,1250.41,-0.6400381082043503,-0.7683431655492202,-0.8660254037844385,-0.5000000000000004,0,1,0,0,夏,8,16.78,13.299999999999999,17.94999999999997,137.72,15.547857142857142,108.835,177.0,177.0,187.0,196.0,359.0,181.0,2.77,3.87,0.0,0.0,0.0,0.0,20.1,20.0,18.69,27.92,23.58,19.75,10.53,9.34,6.97,12.81,9.81,11.83,1282.73,1194.28,1017.45,1484.62,1230.44,1386.15,323.2,324.53,430.48,470.04,458.31,300.57,174.66666666666666,4.041451884926695,177.0,224.85714285714286,74.42093919368075,369.0,228.28571428571428,55.593896415593605,369.0,381.0,300.40868714195585,1460.0,2.2133333333333383,1.9941497770562107,3.87,2.56428571428571,4.174066191548546,11.31,2.464999999999999,3.8384907891594007,11.31,4.5906666666666665,6.867557882127219,30.13
